2025-06-14 00:58:26 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
<CreateTime>1749889472</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔]]></Content>
</xml>
2025-06-14 16:24:32 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889472</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔]]></Content>
</xml>
2025-06-14 16:24:35 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:24:35 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:24:35 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:24:35 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 2, 超时设置: 4.8秒
2025-06-14 16:24:35 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:24:35 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: hi
2025-06-14 16:24:35 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 2
2025-06-14 16:24:38 | INFO     | src.dify_client:process_stream:233 - 收到首个数据块，耗时0.00秒
2025-06-14 16:24:40 | INFO     | src.dify_client:chat_completion_streaming:265 - Dify API流式调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU，首字节0.00秒
2025-06-14 16:24:40 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: Hi there! How’s it going? 😊 

What’s on your mind ...
2025-06-14 16:24:40 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 377
2025-06-14 16:24:40 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889480</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hi there! How’s it going? 😊 

What’s on your mind today? Do you want to chat about something specific, or just have a casual conversation?]]></Content>
</xml>
2025-06-14 16:24:40 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889480</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hi there! How’s it going? 😊 

What’s on your mind today? Do you want to chat about something specific, or just have a casual conversation?]]></Content>
</xml>
2025-06-14 16:24:53 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:24:53 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:24:53 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:24:53 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 12, 超时设置: 4.8秒
2025-06-14 16:24:53 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:24:53 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: who are you？
2025-06-14 16:24:53 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 12
2025-06-14 16:24:53 | INFO     | src.dify_client:process_stream:233 - 收到首个数据块，耗时0.00秒
2025-06-14 16:24:56 | INFO     | src.dify_client:chat_completion_streaming:265 - Dify API流式调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU，首字节0.00秒
2025-06-14 16:24:56 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: I’m Gemma, a large language model created by the G...
2025-06-14 16:24:56 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 569
2025-06-14 16:24:56 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889496</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[I’m Gemma, a large language model created by the Gemma team at Google DeepMind. I’m an open-weights model, which means I’m widely available for public use! 

Essentially, I’m here to help you with a wide range of tasks involving text – from answering your questions to generating creative content. 😊 

What can I do for you today?]]></Content>
</xml>
2025-06-14 16:24:56 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889496</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[I’m Gemma, a large language model created by the Gemma team at Google DeepMind. I’m an open-weights model, which means I’m widely available for public use! 

Essentially, I’m here to help you with a wide range of tasks involving text – from answering your questions to generating creative content. 😊 

What can I do for you today?]]></Content>
</xml>
2025-06-14 16:25:05 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:25:05 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:25:05 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:25:05 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 5, 超时设置: 4.8秒
2025-06-14 16:25:05 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:25:05 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: Can 有
2025-06-14 16:25:05 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 5
2025-06-14 16:25:07 | INFO     | src.dify_client:process_stream:233 - 收到首个数据块，耗时0.00秒
2025-06-14 16:25:08 | INFO     | src.dify_client:chat_completion_streaming:265 - Dify API流式调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU，首字节0.00秒
2025-06-14 16:25:08 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: Okay! “有” (yǒu) means “have” or “there is/are” in ...
2025-06-14 16:25:08 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 414
2025-06-14 16:25:08 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889508</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Okay! “有” (yǒu) means “have” or “there is/are” in Chinese. 

Is there anything specific you’d like to talk about related to “有”?  Or were you just saying you have something? 😊]]></Content>
</xml>
2025-06-14 16:25:08 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889508</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Okay! “有” (yǒu) means “have” or “there is/are” in Chinese. 

Is there anything specific you’d like to talk about related to “有”?  Or were you just saying you have something? 😊]]></Content>
</xml>
2025-06-14 16:26:24 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:26:24 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:26:24 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:26:24 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 7, 超时设置: 4.8秒
2025-06-14 16:26:24 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:26:24 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 你会说中文吗？
2025-06-14 16:26:24 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 7
2025-06-14 16:26:26 | INFO     | src.dify_client:process_stream:233 - 收到首个数据块，耗时0.00秒
2025-06-14 16:26:28 | INFO     | src.dify_client:chat_completion_streaming:265 - Dify API流式调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU，首字节0.00秒
2025-06-14 16:26:28 | INFO     | src.wechat_official:handle_message:283 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: 是的，我会说中文！ 我还在不断学习和进步中。 你想用中文和我聊天吗？ 😊 

(Yes, I can...
2025-06-14 16:26:28 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 393
2025-06-14 16:26:28 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889588</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[是的，我会说中文！ 我还在不断学习和进步中。 你想用中文和我聊天吗？ 😊 

(Yes, I can speak Chinese! I’m still constantly learning and improving. Would you like to chat with me in Chinese?)]]></Content>
</xml>
2025-06-14 16:26:28 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889588</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[是的，我会说中文！ 我还在不断学习和进步中。 你想用中文和我聊天吗？ 😊 

(Yes, I can speak Chinese! I’m still constantly learning and improving. Would you like to chat with me in Chinese?)]]></Content>
</xml>
2025-06-14 16:26:55 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:26:55 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:26:55 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:26:55 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 5, 超时设置: 4.8秒
2025-06-14 16:26:55 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:26:55 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 鲁迅是谁？
2025-06-14 16:26:55 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 5
2025-06-14 16:26:56 | INFO     | src.dify_client:process_stream:233 - 收到首个数据块，耗时0.00秒
2025-06-14 16:27:00 | WARNING  | src.wechat_official:handle_webhook:388 - 消息处理超时，返回固定提示
2025-06-14 16:27:00 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 250
2025-06-14 16:27:00 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889620</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔]]></Content>
</xml>
2025-06-14 16:27:00 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889620</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔]]></Content>
</xml>
2025-06-14 16:27:00 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:27:00 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:27:00 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:27:00 | INFO     | src.wechat_official:handle_webhook:359 - 消息已处理过，跳过: 25052394456649889
2025-06-14 16:28:05 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:28:05 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:28:05 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:28:05 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 5, 超时设置: 4.8秒
2025-06-14 16:28:05 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:28:05 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 鲁迅是谁？
2025-06-14 16:28:05 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 5
2025-06-14 16:28:09 | INFO     | src.dify_client:process_stream:233 - 收到首个数据块，耗时0.00秒
2025-06-14 16:28:10 | WARNING  | src.wechat_official:handle_webhook:388 - 消息处理超时，返回固定提示
2025-06-14 16:28:10 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 250
2025-06-14 16:28:10 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889690</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔]]></Content>
</xml>
2025-06-14 16:28:10 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889690</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔]]></Content>
</xml>
2025-06-14 16:29:13 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:29:13 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:29:13 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:29:13 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 17, 超时设置: 4.8秒
2025-06-14 16:29:13 | INFO     | src.wechat_official:handle_message:228 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:29:13 | INFO     | src.wechat_official:handle_message:244 - 收到消息内容: 广莲申为什么是GLZ，而不是GLS
2025-06-14 16:29:13 | INFO     | src.wechat_official:handle_message:260 - 使用流式模式处理消息，长度: 17
2025-06-14 16:29:18 | INFO     | src.dify_client:process_stream:233 - 收到首个数据块，耗时0.00秒
2025-06-14 16:29:18 | WARNING  | src.wechat_official:handle_webhook:388 - 消息处理超时，返回固定提示
2025-06-14 16:29:18 | INFO     | src.wechat_official:handle_webhook:400 - 准备返回回复，长度: 250
2025-06-14 16:29:18 | INFO     | src.wechat_official:handle_webhook:401 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889758</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔]]></Content>
</xml>
2025-06-14 16:29:18 | INFO     | src.wechat_official:handle_webhook:417 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749889758</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[我正在思考中... 🤔]]></Content>
</xml>
2025-06-14 16:29:18 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:29:18 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:29:18 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:29:18 | INFO     | src.wechat_official:handle_webhook:359 - 消息已处理过，跳过: 25052397500922963
2025-06-14 16:29:38 | INFO     | src.wechat_official:handle_webhook:324 - 收到POST请求，加密类型: 
2025-06-14 16:29:38 | INFO     | src.wechat_official:handle_webhook:345 - 明文模式消息，跳过签名验证
2025-06-14 16:29:38 | INFO     | src.wechat_official:handle_webhook:354 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 16:29:38 | INFO     | src.wechat_official:handle_webhook:379 - 消息长度: 17, 超时设置: 4.8秒
